mitra_id,name,role,hub,tenure_days,source_channel,distance_to_hub_km,prior_gig_experience,vehicle_type,avg_working_hours,shift_completion_rate,late_arrival_7d,no_show_30d,earnings_4w_jt,earnings_trend_pct,earnings_volatility,complaints_received,complaints_filed,app_login_freq_7d,notification_response_rate,onboarding_score,captain_assigned,churn_prob_true,churned
M-1000,Salsa L.,Picker,PIK,8,referral,9.0,0,,7.6,0.813,0,1,1.48,-18.3,0.09,0,0,16,0.878,0.877,1,0.368,0
M-1001,Anto P.,Picker,Kemang,83,referral,8.4,0,,9.5,0.768,3,2,1.55,-19.2,0.104,0,0,11,0.648,,0,0.712,0
M-1002,Doni P.,Driver,Senayan,641,ads,2.1,1,Motor,8.3,0.827,1,1,5.65,27.2,0.511,0,0,14,0.863,,0,0.386,0
M-1003,Indah T.,Picker,PIK,9,walk-in,12.5,1,,11.3,0.877,0,0,1.69,-0.9,0.515,0,0,17,0.859,0.881,1,0.687,1
M-1004,Tika W.,Picker,PIK,176,referral,5.1,1,,7.1,0.942,2,1,2.4,22.5,0.545,0,0,18,0.789,,1,0.263,0
M-1005,Rosa T.,Driver,Bintaro,1,walk-in,6.5,0,Motor,9.1,0.936,3,0,5.36,22.6,0.394,1,1,13,0.79,0.837,1,0.499,0
M-1006,Yusuf A.,Driver,PIK,159,ads,2.8,1,Mobil,9.3,0.885,2,2,5.55,-15.9,0.198,0,0,4,0.855,,0,0.591,0
M-1007,Salsa L.,Picker,Bintaro,448,ads,1.2,0,,10.9,0.6,2,0,2.59,2.9,0.383,0,0,10,0.777,,1,0.432,1
M-1008,Adi R.,Picker,Tebet,701,ads,2.2,1,,8.5,0.795,4,1,4.59,6.7,0.252,0,0,13,0.692,,0,0.445,1
M-1009,Ayu L.,Picker,Kemang,13,walk-in,14.7,0,,11.0,0.852,2,0,3.54,18.6,0.294,0,0,9,0.591,0.979,0,0.763,0
M-1010,Salsa H.,Picker,Senayan,188,walk-in,1.4,1,,8.9,0.823,0,0,4.24,-10.6,0.09,0,0,21,0.75,,1,0.385,0
M-1011,Indah T.,Picker,Tebet,296,referral,15.0,1,,7.3,0.753,2,1,5.14,-15.8,0.334,2,0,12,0.646,,0,0.518,0
M-1012,Iwan W.,Picker,Kemang,19,ads,4.2,1,,9.0,0.942,1,0,3.43,20.2,0.3,1,0,18,0.809,0.769,1,0.366,0
M-1013,Andi P.,Picker,Bintaro,5,referral,6.6,0,,7.9,0.718,0,1,4.0,-4.5,0.504,0,2,22,0.942,0.914,1,0.319,1
M-1014,Sinta W.,Picker,PIK,29,referral,2.3,1,,7.1,0.817,1,1,3.97,-13.2,0.11,0,0,13,0.92,0.614,1,0.261,1
M-1015,Nadia A.,Driver,Bintaro,174,ads,7.2,0,Mobil,6.4,0.945,1,0,6.17,-25.6,0.398,0,0,11,0.653,,0,0.634,0
M-1016,Rina K.,Picker,Senayan,505,ads,1.9,0,,9.2,0.905,2,1,5.06,-37.0,0.065,0,0,9,0.799,,0,0.616,0
M-1017,Dimas W.,Driver,Bintaro,29,referral,1.7,0,Motor,8.3,0.623,1,0,3.69,-42.1,0.469,1,0,21,0.438,0.502,1,0.585,1
M-1018,Dewi M.,Picker,Senayan,297,referral,8.5,1,,9.6,0.94,2,1,2.5,-24.4,0.05,0,0,15,0.68,,0,0.532,0
M-1019,Tika K.,Picker,PIK,23,referral,8.3,1,,6.8,0.904,1,1,3.01,-19.1,0.217,0,1,16,0.568,0.746,0,0.476,1
M-1020,Galih A.,Picker,PIK,29,ads,4.5,1,,7.1,0.653,2,0,3.3,-5.3,0.327,3,0,12,0.884,0.605,0,0.617,1
M-1021,Bayu A.,Picker,Senayan,560,walk-in,5.9,0,,7.1,0.594,0,1,2.64,20.5,0.153,0,0,11,0.858,,0,0.475,1
M-1022,Tika P.,Driver,PIK,6,walk-in,2.3,0,Motor,11.3,0.861,0,2,6.5,16.3,0.071,0,0,8,0.91,0.482,0,0.725,1
M-1023,Citra W.,Picker,Tebet,138,walk-in,2.7,0,,8.3,0.959,0,0,4.09,-12.7,0.144,1,0,18,0.739,,1,0.297,0
M-1024,Lila R.,Picker,PIK,101,ads,6.5,1,,12.4,0.832,2,0,1.39,22.0,0.188,0,1,14,0.504,,0,0.603,1
M-1025,Salsa L.,Picker,Tebet,3,referral,2.1,1,,5.6,0.649,1,0,3.01,1.0,0.47,0,0,18,0.826,0.555,1,0.367,0
M-1026,Putri L.,Picker,Kemang,11,walk-in,1.2,0,,8.4,0.943,0,1,4.08,7.9,0.175,0,0,15,0.81,0.809,0,0.679,0
M-1027,Bayu R.,Picker,Kemang,4,referral,4.8,0,,6.5,0.732,3,2,3.39,1.2,0.207,0,0,16,0.773,0.557,1,0.483,1
M-1028,Tika L.,Picker,Senayan,450,ads,2.0,1,,10.2,0.855,1,0,3.11,-2.8,0.326,0,0,20,0.674,,0,0.457,0
M-1029,Ayu W.,Picker,Bintaro,53,ads,3.6,1,,9.1,0.837,1,1,1.91,-7.0,0.26,0,0,9,0.908,,0,0.445,1
M-1030,Ratna L.,Picker,Kemang,132,ads,1.9,1,,8.6,0.944,1,0,3.83,5.1,0.298,0,1,19,0.512,,1,0.329,0
M-1031,Citra A.,Picker,Senayan,148,walk-in,4.2,0,,7.8,0.857,0,0,2.97,-32.0,0.233,0,0,20,0.904,,0,0.535,0
M-1032,Doni W.,Picker,Senayan,128,walk-in,5.0,0,,7.6,0.603,0,0,4.59,30.0,0.128,0,1,16,0.736,,0,0.563,0
M-1033,Budi R.,Driver,PIK,12,referral,1.1,0,Motor,5.6,0.569,2,0,4.41,-2.7,0.325,0,1,15,0.721,0.4,1,0.347,1
M-1034,Reza M.,Picker,Kemang,298,ads,3.8,0,,9.3,0.752,2,1,2.51,3.3,0.396,1,0,13,0.724,,0,0.508,1
M-1035,Lila S.,Picker,Senayan,89,walk-in,3.4,1,,7.0,0.758,1,4,3.28,-23.3,0.363,1,0,19,0.73,,0,0.583,0
M-1036,Lestari W.,Picker,Kemang,4,walk-in,1.5,1,,7.9,0.739,0,1,3.18,7.9,0.171,1,1,12,0.366,0.7,0,0.675,1
M-1037,Ratna A.,Picker,Tebet,137,walk-in,1.8,1,,8.9,0.907,1,0,3.8,-29.9,0.079,0,0,19,0.848,,0,0.535,1
M-1038,Joko T.,Picker,Senayan,17,walk-in,2.3,0,,10.9,0.7,0,0,1.44,-13.3,0.118,1,0,14,0.717,0.69,1,0.581,0
M-1039,Eko M.,Driver,Senayan,14,walk-in,2.9,1,Motor,7.5,0.981,2,1,2.11,19.9,0.05,1,0,10,0.576,0.752,1,0.517,0
M-1040,Andi W.,Picker,Tebet,13,referral,1.6,0,,8.0,0.882,1,0,2.11,8.8,0.332,1,0,12,0.842,0.803,0,0.456,1
M-1041,Wulan L.,Picker,Senayan,36,ads,6.3,0,,11.9,0.885,0,1,1.87,1.3,0.187,0,1,15,0.919,,0,0.701,0
M-1042,Nadia K.,Picker,Tebet,2,agency,2.2,0,,8.2,0.702,0,1,3.17,2.7,0.242,0,0,14,0.929,0.793,0,0.446,1
M-1043,Sinta H.,Picker,Kemang,10,walk-in,11.1,0,,7.2,0.759,1,0,1.25,15.5,0.212,0,0,13,0.954,0.557,0,0.799,1
M-1044,Wati L.,Picker,PIK,117,walk-in,4.6,0,,9.0,0.746,1,0,3.81,-5.8,0.112,0,0,13,0.878,,0,0.431,0
M-1045,Wulan H.,Picker,Senayan,4,referral,5.4,1,,7.9,0.719,1,0,2.97,-6.4,0.148,0,0,10,0.853,0.878,1,0.342,0
M-1046,Maya T.,Picker,Senayan,174,ads,1.5,0,,7.9,0.976,0,0,3.51,0.5,0.05,0,0,14,0.728,,0,0.476,0
M-1047,Joko T.,Driver,Bintaro,12,referral,2.2,1,Motor,8.2,0.91,0,0,6.38,-45.6,0.33,1,0,12,0.668,0.528,1,0.423,1
M-1048,Dewi H.,Driver,Tebet,90,walk-in,7.3,0,Mobil,6.5,0.965,0,0,4.24,-4.2,0.303,0,1,15,0.473,,1,0.382,0
M-1049,Yusuf L.,Picker,PIK,87,walk-in,1.4,1,,7.4,0.894,0,0,1.28,-11.5,0.105,0,0,15,0.652,,0,0.431,1
M-1050,Beni S.,Picker,Senayan,439,agency,8.8,1,,7.2,0.969,0,3,3.16,-12.9,0.31,1,0,22,0.938,,0,0.694,0
M-1051,Galih H.,Driver,Bintaro,63,referral,4.8,0,Motor,10.9,0.927,1,0,5.3,6.5,0.078,0,0,18,0.772,,1,0.377,1
M-1052,Ratna M.,Picker,PIK,321,walk-in,2.9,0,,8.2,0.774,1,3,3.37,14.0,0.14,0,0,15,0.946,,1,0.409,0
M-1053,Reza P.,Picker,Tebet,24,referral,7.3,1,,8.6,0.878,0,2,4.25,1.4,0.585,1,1,16,0.862,0.797,0,0.389,0
M-1054,Budi K.,Picker,Tebet,18,referral,2.3,0,,8.2,0.948,1,0,3.88,-7.6,0.112,1,0,16,0.811,0.801,1,0.226,0
M-1055,Doni S.,Picker,Bintaro,37,referral,2.2,1,,10.9,0.956,0,0,1.21,-4.4,0.202,1,0,21,0.841,,1,0.383,0
M-1056,Rama P.,Driver,Bintaro,94,referral,1.5,0,Motor,10.4,0.759,1,0,5.51,-6.8,0.402,0,0,16,0.651,,1,0.404,0
M-1057,Wulan K.,Picker,Bintaro,19,referral,3.1,1,,9.9,0.738,1,0,2.78,-3.8,0.292,0,0,14,0.638,0.701,1,0.343,0
M-1058,Wulan T.,Picker,Kemang,558,walk-in,8.0,0,,8.5,0.695,0,2,2.74,-11.4,0.399,1,0,10,0.895,,0,0.605,1
M-1059,Sari S.,Picker,Tebet,708,walk-in,1.4,0,,5.6,0.512,2,2,4.06,30.0,0.095,0,0,17,0.941,,0,0.596,1
M-1060,Eko P.,Picker,Senayan,22,walk-in,7.5,1,,9.9,0.835,3,1,3.84,-2.5,0.229,0,0,15,0.375,0.735,1,0.502,1
M-1061,Reza A.,Picker,PIK,82,referral,1.1,1,,10.7,0.757,2,0,3.57,-30.2,0.167,1,0,19,0.76,,0,0.608,0
M-1062,Yusuf M.,Picker,Kemang,504,referral,11.7,0,,8.8,0.684,1,2,3.34,-0.6,0.133,0,1,12,0.872,,0,0.71,1
M-1063,Riko W.,Picker,Bintaro,42,walk-in,6.1,0,,8.0,0.816,1,0,3.32,-8.1,0.6,0,1,15,0.544,,0,0.447,0
M-1064,Bagas T.,Picker,Bintaro,298,ads,3.9,0,,10.3,0.834,0,0,3.29,25.9,0.156,0,2,18,0.766,,0,0.64,1
M-1065,Adi L.,Picker,Tebet,162,walk-in,7.0,1,,8.3,0.739,0,0,3.22,4.8,0.339,1,0,17,0.663,,0,0.564,1
M-1066,Wati R.,Picker,Kemang,14,referral,3.4,1,,7.3,0.773,5,0,2.56,0.8,0.246,3,1,10,0.552,0.864,1,0.422,1
M-1067,Rina A.,Picker,PIK,22,walk-in,5.3,1,,9.4,0.961,3,1,1.76,-37.5,0.429,0,0,11,0.69,0.878,1,0.7,0
M-1068,Citra A.,Picker,Kemang,584,ads,9.8,0,,7.5,0.882,0,0,3.28,-4.0,0.295,1,0,6,0.703,,0,0.389,1
M-1069,Joko R.,Picker,Senayan,29,ads,14.6,1,,10.3,0.988,2,0,2.59,24.3,0.05,0,0,6,0.536,0.4,0,0.785,1
M-1070,Hari A.,Picker,Tebet,346,walk-in,1.1,1,,7.9,0.75,1,0,4.23,-45.8,0.228,1,0,15,0.979,,0,0.708,1
M-1071,Rosa W.,Picker,PIK,11,referral,9.2,0,,7.5,0.768,0,1,3.44,-34.0,0.197,1,0,19,0.822,0.78,1,0.544,1
M-1072,Tika K.,Picker,Kemang,10,walk-in,1.8,0,,8.2,0.9,1,0,4.73,-33.5,0.196,0,0,24,0.544,0.718,0,0.703,1
M-1073,Rina L.,Picker,Kemang,25,agency,1.0,0,,6.3,0.983,2,1,4.59,-17.0,0.203,1,0,15,0.735,0.48,1,0.303,0
M-1074,Ratna T.,Driver,PIK,16,walk-in,2.0,0,Motor,5.9,0.929,0,1,5.57,-32.2,0.177,0,0,13,0.775,0.803,1,0.579,1
M-1075,Dimas M.,Picker,Kemang,33,referral,3.7,0,,8.9,0.961,0,0,3.93,7.8,0.084,0,0,12,0.947,,0,0.347,1
M-1076,Hari A.,Picker,Bintaro,493,ads,1.4,0,,8.8,0.92,2,1,3.96,-19.8,0.342,0,0,18,0.846,,0,0.362,0
M-1077,Iwan A.,Driver,PIK,561,walk-in,4.3,0,Motor,10.5,0.862,1,1,5.14,2.5,0.164,0,0,21,0.784,,1,0.352,0
M-1078,Tika R.,Driver,Kemang,173,ads,6.6,0,Motor,8.1,0.854,1,0,2.33,-2.7,0.319,1,1,12,0.862,,0,0.494,1
M-1079,Maya H.,Picker,PIK,241,walk-in,5.0,1,,6.0,0.901,0,0,2.48,25.1,0.053,0,0,14,0.621,,0,0.45,0
M-1080,Rama P.,Picker,Bintaro,10,referral,5.8,0,,10.8,0.774,1,2,2.46,-13.0,0.082,0,0,18,0.463,0.622,0,0.639,0
M-1081,Beni P.,Picker,PIK,206,walk-in,6.5,0,,8.1,0.849,2,1,4.4,9.3,0.225,0,0,14,0.742,,0,0.523,1
M-1082,Wati P.,Picker,Tebet,43,ads,5.5,0,,5.3,0.925,0,0,4.31,28.3,0.396,1,0,18,0.768,,0,0.347,1
M-1083,Wulan S.,Driver,Bintaro,55,referral,2.0,0,Motor,8.1,0.689,2,0,4.8,1.5,0.216,0,0,10,0.802,,0,0.483,1
M-1084,Dimas L.,Driver,Kemang,44,agency,1.7,1,Motor,8.2,0.97,1,0,5.52,25.0,0.327,0,0,11,0.799,,0,0.607,1
M-1085,Doni K.,Picker,Kemang,682,agency,9.8,0,,8.0,0.973,2,1,2.73,-37.4,0.145,0,0,16,0.545,,0,0.669,1
M-1086,Galih W.,Driver,Senayan,601,walk-in,1.6,0,Motor,6.9,0.677,2,1,4.99,-7.5,0.174,1,0,10,0.754,,1,0.444,0
M-1087,Indah A.,Driver,Bintaro,181,walk-in,5.9,0,Mobil,8.8,0.965,1,1,4.05,30.0,0.153,3,0,11,0.876,,0,0.691,1
M-1088,Maya A.,Driver,Tebet,603,walk-in,1.3,1,Motor,7.8,0.713,0,0,4.61,2.5,0.197,0,1,20,0.841,,0,0.389,0
M-1089,Rosa K.,Picker,Bintaro,626,agency,3.4,1,,5.6,0.914,0,0,3.44,11.1,0.159,2,1,13,0.847,,0,0.571,0
M-1090,Yusuf R.,Picker,Tebet,322,referral,6.3,0,,9.4,0.522,0,0,2.38,1.4,0.169,0,1,12,0.75,,0,0.568,0
M-1091,Maya A.,Driver,PIK,154,ads,1.1,0,Mobil,10.0,0.889,1,2,5.27,3.5,0.184,0,0,16,0.579,,1,0.529,1
M-1092,Vina R.,Driver,Bintaro,87,referral,3.6,0,Motor,9.2,0.958,1,0,4.82,-18.3,0.217,0,0,16,0.778,,0,0.371,1
M-1093,Rama L.,Picker,Bintaro,60,ads,13.7,1,,7.4,0.799,2,0,3.9,8.0,0.281,0,0,21,0.594,,0,0.573,1
M-1094,Maya S.,Picker,Bintaro,70,ads,12.7,0,,8.4,0.714,2,0,2.04,8.3,0.504,0,0,8,0.638,,1,0.427,0
M-1095,Doni T.,Picker,PIK,11,ads,6.3,0,,7.7,0.686,0,1,3.25,-14.9,0.408,0,0,14,0.868,0.785,1,0.515,0
M-1096,Tika W.,Picker,Bintaro,200,ads,1.7,1,,9.1,0.96,0,0,4.61,-17.5,0.42,1,0,14,0.774,,0,0.53,1
M-1097,Dewi P.,Driver,Tebet,10,referral,2.7,0,Motor,7.5,0.984,1,1,2.02,-32.1,0.147,0,0,15,0.592,0.775,1,0.408,0
M-1098,Rina S.,Picker,Bintaro,22,ads,2.1,0,,7.3,0.867,0,1,2.31,12.0,0.246,0,0,16,0.842,0.426,1,0.484,1
M-1099,Riko K.,Picker,Kemang,179,referral,4.0,0,,8.7,0.834,0,0,3.33,9.7,0.103,0,0,16,0.744,,0,0.465,0
M-1100,Fajar S.,Driver,PIK,17,walk-in,8.6,0,Motor,9.4,0.998,1,0,5.55,-13.3,0.191,2,0,13,0.628,0.876,0,0.717,0
M-1101,Citra M.,Driver,PIK,367,walk-in,3.7,0,Motor,7.4,0.983,0,1,4.73,-15.5,0.196,0,0,16,0.754,,0,0.463,0
M-1102,Dewi T.,Picker,Bintaro,11,walk-in,1.2,0,,7.0,0.769,2,0,2.68,5.7,0.252,0,0,13,0.765,0.56,0,0.6,0
M-1103,Riko S.,Driver,Kemang,164,walk-in,2.7,1,Motor,6.8,0.554,1,1,5.93,0.2,0.238,0,0,16,0.622,,1,0.555,0
M-1104,Doni L.,Picker,Senayan,562,agency,1.8,0,,8.3,0.755,3,1,3.31,-12.6,0.203,0,0,21,0.796,,0,0.52,0
M-1105,Dimas K.,Picker,Bintaro,54,walk-in,13.7,0,,6.5,0.973,2,0,3.46,-12.7,0.293,0,0,14,0.575,,0,0.564,1
M-1106,Reza A.,Picker,PIK,513,referral,1.4,1,,8.8,0.864,0,0,3.94,-1.1,0.09,0,0,8,0.908,,0,0.473,1
M-1107,Ratna L.,Driver,Kemang,96,walk-in,3.0,1,Motor,9.4,0.827,0,0,4.44,7.0,0.216,1,0,13,0.444,,0,0.518,0
M-1108,Rosa P.,Picker,Senayan,83,ads,21.5,1,,9.3,0.934,0,1,2.3,9.7,0.195,0,0,12,0.832,,0,0.658,1
M-1109,Rama S.,Driver,Senayan,146,referral,2.5,0,Motor,8.2,0.937,1,0,4.13,-18.0,0.352,0,0,16,0.573,,0,0.501,1
M-1110,Dimas K.,Driver,Kemang,154,walk-in,4.8,1,Mobil,6.3,0.72,2,1,4.02,30.0,0.054,1,1,12,0.845,,0,0.477,1
M-1111,Putri L.,Picker,Bintaro,23,walk-in,2.9,0,,8.2,0.869,1,0,3.64,-13.6,0.078,1,0,18,0.801,0.619,0,0.463,0
M-1112,Indah A.,Picker,Kemang,394,walk-in,1.2,0,,7.4,0.832,1,2,3.08,9.4,0.387,0,0,13,0.793,,0,0.547,0
M-1113,Ratna P.,Picker,Senayan,156,ads,8.1,0,,10.3,0.873,1,0,3.75,-0.7,0.338,0,0,14,0.631,,0,0.628,1
M-1114,Dimas P.,Picker,Senayan,193,referral,1.3,0,,6.2,0.957,1,0,3.72,13.4,0.091,0,1,7,0.738,,1,0.327,0
M-1115,Budi S.,Picker,Bintaro,4,ads,6.0,1,,8.9,0.787,1,0,2.47,13.7,0.356,0,0,13,0.759,0.702,1,0.273,0
M-1116,Joko L.,Picker,Tebet,142,referral,3.2,1,,7.6,0.761,0,2,4.72,14.4,0.391,0,0,10,0.896,,0,0.563,1
M-1117,Iwan S.,Picker,PIK,714,walk-in,3.8,0,,11.7,0.834,1,1,1.97,21.7,0.216,1,1,17,0.359,,0,0.63,0
M-1118,Andi A.,Picker,Tebet,694,ads,11.3,0,,11.3,0.771,1,0,3.58,-0.7,0.246,1,0,15,0.992,,0,0.645,1
M-1119,Adi S.,Picker,Tebet,5,walk-in,1.9,0,,9.3,0.754,0,1,2.67,-19.4,0.383,1,0,9,0.513,0.933,1,0.512,1
M-1120,Adi H.,Driver,Tebet,629,walk-in,2.4,0,Motor,10.2,0.756,1,1,6.08,22.2,0.05,0,0,16,0.943,,0,0.456,1
M-1121,Galih S.,Picker,Bintaro,42,walk-in,1.2,1,,6.4,0.743,2,1,2.63,5.2,0.322,1,0,11,0.708,,0,0.476,0
M-1122,Lila W.,Driver,Senayan,5,referral,3.9,0,Mobil,9.3,0.958,1,0,5.8,21.7,0.205,0,0,17,0.912,0.795,1,0.249,0
