mitra_id,name,role,hub,tenure_days,source_channel,distance_to_hub_km,prior_gig_experience,vehicle_type,avg_working_hours,shift_completion_rate,late_arrival_7d,no_show_30d,earnings_4w_jt,earnings_trend_pct,earnings_volatility,complaints_received,complaints_filed,app_login_freq_7d,notification_response_rate,onboarding_score,captain_assigned,churn_prob_true,churned
M-1123,Reza H.,Picker,Senayan,648,referral,1.4,0,,7.4,0.868,1,1,1.33,-7.8,0.423,1,0,12,0.728,,0,0.367,0
M-1124,Hari H.,Picker,PIK,86,walk-in,6.1,0,,6.4,0.937,0,1,4.0,2.9,0.273,0,0,12,0.692,,0,0.441,1
M-1125,Sari H.,Picker,Senayan,438,walk-in,3.9,1,,8.2,0.988,2,1,4.07,-6.3,0.308,0,0,21,0.489,,0,0.473,1
M-1126,Tika R.,Picker,Senayan,17,agency,8.3,0,,6.5,0.905,1,1,2.63,-54.1,0.6,2,0,13,0.809,0.751,0,0.82,1
M-1127,Dimas T.,Picker,Senayan,9,referral,3.6,1,,9.5,0.974,1,1,4.73,-14.3,0.563,0,0,14,0.726,0.563,0,0.38,0
M-1128,Dewi H.,Picker,Senayan,45,walk-in,8.3,0,,8.4,0.746,1,0,3.02,-14.1,0.05,0,0,17,0.777,,1,0.429,0
M-1129,Citra L.,Picker,Senayan,126,walk-in,3.6,0,,6.6,0.854,0,1,2.59,-30.3,0.122,0,0,13,0.698,,1,0.503,1
M-1130,Rina L.,Picker,Senayan,260,referral,1.2,1,,9.3,0.88,0,1,3.48,4.2,0.232,0,0,11,0.789,,0,0.486,0
M-1131,Riko K.,Picker,Kemang,175,walk-in,9.1,1,,10.5,0.955,1,0,2.19,14.7,0.25,0,0,11,0.716,,0,0.676,0
M-1132,Salsa A.,Driver,Kemang,6,walk-in,5.6,0,Mobil,6.8,0.878,0,0,2.68,-3.6,0.336,0,0,18,0.663,0.879,1,0.607,0
M-1133,Fajar M.,Picker,Tebet,3,referral,9.0,0,,8.5,0.635,1,0,3.32,-32.8,0.105,0,0,14,0.713,0.897,0,0.743,1
M-1134,Tika K.,Picker,Bintaro,1,ads,1.4,0,,9.7,0.753,1,0,2.88,30.0,0.484,0,0,18,0.957,0.832,1,0.418,0
M-1135,Salsa L.,Picker,Senayan,276,referral,2.0,0,,8.7,0.932,1,2,3.05,-4.1,0.305,0,0,23,0.835,,0,0.601,0
M-1136,Adi M.,Picker,Kemang,34,referral,4.6,0,,9.3,0.741,2,0,3.48,-30.4,0.136,0,0,16,0.804,,0,0.638,1
M-1137,Putri T.,Picker,Senayan,58,ads,9.9,0,,8.9,0.97,1,0,2.04,-23.3,0.05,0,0,17,0.734,,1,0.491,1
M-1138,Adi S.,Driver,Kemang,3,referral,6.6,1,Motor,9.5,0.768,3,0,2.5,-7.2,0.181,0,0,15,0.93,0.533,1,0.315,1
M-1139,Anto L.,Picker,Senayan,18,referral,1.2,1,,9.3,0.961,1,0,2.73,-18.2,0.146,0,0,16,0.781,0.654,0,0.366,1
M-1140,Salsa W.,Picker,Kemang,6,referral,7.5,1,,11.1,0.814,1,0,3.06,0.9,0.542,0,0,14,0.764,0.746,1,0.311,0
M-1141,Sinta P.,Picker,PIK,32,ads,2.7,0,,7.0,0.863,1,0,2.26,-20.5,0.133,0,0,16,0.594,,1,0.323,0
M-1142,Ratna A.,Picker,Bintaro,162,ads,3.1,1,,9.1,0.981,0,1,3.15,30.0,0.164,0,0,11,0.876,,0,0.539,0
M-1143,Yusuf W.,Driver,Kemang,25,walk-in,1.2,0,Mobil,8.0,0.695,1,2,2.78,6.4,0.3,0,0,11,0.693,0.832,1,0.558,1
M-1144,Beni W.,Picker,Senayan,3,walk-in,2.5,0,,9.5,0.9,3,3,3.73,5.4,0.267,0,0,25,0.658,0.918,1,0.799,1
M-1145,Rina T.,Picker,Tebet,25,ads,4.8,1,,8.5,0.976,3,1,3.83,30.0,0.403,0,0,12,0.826,0.813,1,0.495,0
M-1146,Bagas P.,Driver,Bintaro,89,referral,5.8,0,Motor,8.5,0.816,1,1,5.39,-21.7,0.124,0,0,19,0.759,,0,0.413,1
M-1147,Ayu W.,Picker,Bintaro,3,referral,3.8,1,,6.6,0.831,1,3,4.39,-4.8,0.09,0,0,12,0.784,0.48,0,0.504,0
M-1148,Yusuf W.,Driver,Bintaro,612,walk-in,2.4,1,Motor,8.4,0.966,0,0,4.26,-17.9,0.211,0,0,20,0.92,,0,0.379,0
M-1149,Iwan A.,Driver,Kemang,44,walk-in,11.3,1,Mobil,9.3,0.857,0,1,4.05,-35.6,0.216,0,1,13,0.245,,0,0.737,1
M-1150,Riko K.,Picker,Kemang,8,referral,8.4,1,,10.0,0.915,1,1,2.29,-32.4,0.281,0,0,19,0.88,0.549,1,0.616,0
M-1151,Andi H.,Picker,PIK,650,agency,1.4,0,,5.7,0.819,2,0,2.75,-20.1,0.239,0,1,10,0.598,,0,0.355,0
M-1152,Rina S.,Picker,Bintaro,130,ads,4.1,0,,10.4,0.831,0,0,2.43,-0.7,0.472,2,0,17,0.799,,0,0.722,0
M-1153,Eko T.,Picker,Tebet,29,walk-in,3.8,0,,9.0,0.864,1,0,3.84,30.0,0.431,0,0,12,0.782,0.743,1,0.413,0
M-1154,Rama T.,Picker,Senayan,471,agency,4.1,0,,8.7,0.943,0,2,4.65,15.4,0.459,0,0,11,0.789,,0,0.595,1
M-1155,Reza S.,Picker,Tebet,14,walk-in,2.6,0,,7.7,0.794,1,1,3.32,-37.7,0.4,0,0,21,0.794,0.876,0,0.721,0
M-1156,Doni R.,Picker,PIK,20,walk-in,2.3,1,,9.5,0.643,0,1,3.76,-7.0,0.417,0,0,12,0.861,0.628,0,0.601,1
M-1157,Doni R.,Picker,PIK,262,referral,2.3,0,,9.7,0.816,1,0,4.06,-4.5,0.11,0,2,17,0.516,,0,0.52,1
M-1158,Maya P.,Driver,PIK,29,agency,1.1,0,Motor,9.6,0.933,1,0,5.46,-23.2,0.155,2,0,8,0.664,0.802,0,0.639,1
M-1159,Rina A.,Picker,Bintaro,4,ads,2.7,0,,9.9,0.5,2,0,3.21,12.5,0.296,0,0,18,0.892,0.4,1,0.503,1
M-1160,Wati T.,Picker,PIK,25,ads,10.2,0,,8.8,0.822,2,0,3.42,-36.6,0.336,0,0,13,0.873,0.907,0,0.786,1
M-1161,Maya L.,Picker,Tebet,100,walk-in,4.5,0,,9.7,0.687,1,0,4.37,-10.4,0.502,1,0,15,0.729,,0,0.512,0
M-1162,Andi L.,Picker,Kemang,71,ads,5.3,0,,7.3,0.714,1,0,5.01,8.1,0.44,0,0,14,0.905,,0,0.45,1
M-1163,Ratna P.,Picker,Bintaro,542,walk-in,1.7,0,,8.8,0.887,1,1,3.63,-33.4,0.173,1,1,12,0.845,,0,0.601,1
M-1164,Wati L.,Picker,Bintaro,16,referral,2.5,0,,8.0,0.953,0,0,3.37,17.7,0.07,1,0,10,0.756,0.696,1,0.357,0
M-1165,Budi L.,Picker,Kemang,444,ads,11.8,0,,9.4,0.717,0,1,2.9,16.8,0.309,0,0,12,0.795,,0,0.494,0
M-1166,Joko L.,Driver,Tebet,99,referral,10.6,0,Mobil,9.8,0.697,2,0,2.66,18.7,0.139,1,0,11,0.823,,0,0.74,1
M-1167,Tika P.,Picker,Kemang,210,referral,2.5,0,,8.2,0.905,0,0,3.82,-13.0,0.151,0,0,12,0.846,,0,0.55,1
M-1168,Putri L.,Picker,Senayan,16,walk-in,1.6,0,,10.2,0.79,0,2,3.28,-12.6,0.139,0,0,15,0.98,0.643,0,0.72,1
M-1169,Beni K.,Picker,Bintaro,11,referral,4.1,0,,6.7,0.85,1,0,3.0,-4.6,0.196,0,0,5,0.727,0.74,1,0.3,0
M-1170,Putri W.,Picker,Tebet,581,ads,4.7,0,,6.4,0.861,1,0,2.74,11.1,0.6,0,0,14,0.841,,0,0.375,0
M-1171,Fajar S.,Picker,Tebet,119,walk-in,3.4,1,,8.5,0.876,0,0,3.04,-1.5,0.269,0,0,15,0.873,,0,0.557,0
M-1172,Salsa S.,Picker,Bintaro,21,referral,1.1,1,,7.8,0.735,1,0,3.37,-9.5,0.335,1,0,8,0.818,0.562,0,0.377,0
M-1173,Ratna R.,Picker,Bintaro,150,ads,3.8,1,,9.1,0.978,2,0,2.37,16.1,0.187,0,0,16,0.553,,0,0.467,1
M-1174,Iwan K.,Picker,Bintaro,10,walk-in,3.7,0,,10.2,0.814,1,2,2.91,7.6,0.342,0,1,21,0.512,0.685,1,0.656,0
M-1175,Indah H.,Picker,Senayan,9,walk-in,1.3,0,,8.1,0.919,1,3,4.65,12.9,0.6,0,1,16,0.548,0.869,1,0.676,1
M-1176,Hari P.,Driver,Kemang,239,agency,5.3,1,Motor,8.3,0.902,2,1,4.72,-12.1,0.336,2,0,13,0.793,,0,0.624,1
M-1177,Hadi M.,Picker,Kemang,267,referral,4.7,0,,9.3,0.933,0,0,4.54,30.0,0.338,0,0,10,0.761,,1,0.311,1
M-1178,Adi M.,Picker,Bintaro,606,walk-in,2.9,0,,7.7,0.748,1,1,3.25,-16.8,0.6,0,1,17,0.935,,0,0.334,1
M-1179,Citra S.,Picker,PIK,102,walk-in,4.5,0,,8.9,0.743,1,0,4.18,-22.3,0.134,0,0,11,0.914,,1,0.386,1
M-1180,Vina S.,Picker,Senayan,19,agency,7.0,0,,9.5,0.844,1,1,3.17,30.0,0.229,0,2,16,0.752,0.756,0,0.509,1
M-1181,Dimas S.,Picker,Senayan,98,ads,1.5,0,,6.8,0.991,0,1,3.66,30.0,0.351,0,0,22,0.893,,0,0.506,0
M-1182,Bagas P.,Picker,PIK,2,referral,3.8,0,,5.0,0.838,1,0,3.32,-1.5,0.103,1,0,15,0.684,0.666,0,0.419,0
M-1183,Fajar S.,Picker,Bintaro,606,ads,5.5,0,,7.9,0.899,1,0,3.65,11.6,0.498,1,0,11,0.777,,0,0.352,0
M-1184,Eko S.,Picker,PIK,25,ads,3.9,0,,7.6,0.74,1,0,3.1,-7.2,0.148,0,0,12,0.514,0.63,0,0.552,0
M-1185,Ayu A.,Picker,Senayan,5,walk-in,5.7,0,,10.0,0.953,1,1,5.29,8.9,0.118,0,0,19,0.666,0.417,1,0.452,1
M-1186,Citra M.,Picker,PIK,9,referral,3.4,1,,10.5,0.767,1,2,3.05,-17.7,0.188,0,0,9,0.688,0.49,1,0.397,0
M-1187,Doni T.,Picker,Bintaro,6,ads,9.9,1,,10.1,0.803,2,0,3.47,-11.9,0.486,0,0,13,0.641,0.627,1,0.562,1
M-1188,Dewi H.,Picker,Bintaro,249,ads,1.8,1,,11.8,0.675,2,0,2.78,9.0,0.6,0,0,16,0.862,,0,0.759,0
M-1189,Maya T.,Picker,Bintaro,681,referral,3.4,0,,8.8,0.591,1,0,3.58,19.0,0.15,0,0,19,0.477,,1,0.256,0
M-1190,Bayu P.,Picker,Tebet,443,ads,2.6,0,,10.0,0.837,1,0,2.97,30.0,0.083,0,1,8,0.837,,0,0.361,0
M-1191,Mira S.,Picker,Tebet,482,ads,6.3,0,,7.2,0.734,1,0,3.59,-3.1,0.23,0,0,9,0.505,,0,0.419,0
M-1192,Lila K.,Picker,Kemang,22,agency,14.9,0,,7.3,0.771,0,1,3.92,-15.9,0.237,0,0,12,0.883,0.667,0,0.548,1
M-1193,Bayu W.,Driver,Senayan,178,agency,4.9,1,Motor,10.0,0.954,1,1,4.01,0.9,0.316,0,0,19,0.587,,0,0.497,0
M-1194,Reza A.,Picker,Bintaro,673,referral,7.7,0,,6.4,0.926,0,2,4.85,-6.4,0.116,0,0,13,0.451,,0,0.514,1
M-1195,Rina A.,Picker,Tebet,20,ads,1.3,1,,8.3,0.987,2,2,4.52,-47.2,0.413,0,0,16,0.841,0.75,1,0.606,1
M-1196,Adi R.,Picker,Kemang,71,walk-in,6.4,1,,9.3,0.885,0,1,3.1,30.0,0.229,0,0,17,0.952,,0,0.406,0
M-1197,Joko K.,Picker,Tebet,27,agency,7.3,1,,7.3,0.93,1,0,2.29,-13.3,0.433,0,0,12,0.891,0.63,1,0.336,1
M-1198,Bagas K.,Picker,PIK,3,walk-in,6.9,0,,6.6,0.787,4,0,3.48,0.9,0.145,0,0,14,0.969,0.612,1,0.671,1
M-1199,Lila R.,Picker,Senayan,5,ads,7.5,0,,9.8,0.92,0,0,2.23,-13.5,0.136,0,0,15,0.792,0.871,1,0.404,0
M-1200,Joko P.,Picker,Senayan,704,walk-in,3.3,0,,8.6,0.932,1,0,3.8,2.1,0.09,0,1,22,0.787,,0,0.319,0
M-1201,Bagas R.,Picker,Senayan,349,walk-in,12.3,0,,10.7,0.966,3,0,3.4,16.8,0.279,0,0,15,0.871,,0,0.732,1
M-1202,Dimas M.,Picker,Tebet,14,walk-in,3.0,0,,5.7,0.878,1,2,1.89,6.1,0.295,0,1,16,0.786,0.951,1,0.592,1
M-1203,Mira M.,Picker,Bintaro,487,walk-in,1.7,0,,7.7,0.744,0,1,3.96,-2.4,0.059,0,0,18,0.584,,0,0.346,1
M-1204,Budi P.,Picker,Tebet,320,referral,5.1,0,,8.3,0.905,1,0,3.64,-35.7,0.317,0,1,9,0.613,,0,0.532,0
M-1205,Lestari S.,Picker,Bintaro,24,ads,4.2,0,,8.8,0.917,3,1,3.42,-6.9,0.133,0,0,17,0.598,0.932,1,0.349,1
M-1206,Fajar L.,Picker,Kemang,665,ads,3.0,0,,7.8,0.887,1,0,2.57,23.3,0.233,0,2,12,0.905,,1,0.263,0
M-1207,Riko R.,Driver,Bintaro,310,referral,3.5,0,Motor,9.0,0.788,1,1,5.04,-40.2,0.38,1,0,14,0.785,,0,0.582,1
M-1208,Citra K.,Picker,Kemang,58,referral,8.4,0,,9.2,0.925,0,1,1.76,9.5,0.263,0,0,16,0.808,,0,0.557,0
M-1209,Fajar P.,Picker,Senayan,4,ads,3.3,0,,8.5,0.593,0,2,3.65,-28.9,0.3,0,0,11,0.943,0.802,1,0.628,1
M-1210,Bayu M.,Picker,PIK,7,walk-in,7.1,0,,9.1,0.96,1,2,3.79,6.0,0.132,2,0,11,0.796,0.701,1,0.634,1
M-1211,Iwan W.,Picker,Kemang,144,referral,1.4,1,,8.8,0.909,1,0,2.72,-2.7,0.059,0,0,19,0.918,,0,0.383,0
M-1212,Joko R.,Picker,Senayan,9,ads,2.5,0,,6.9,0.957,1,0,3.41,-10.9,0.467,0,0,12,0.523,0.798,1,0.294,0
M-1213,Hadi R.,Picker,PIK,7,referral,9.4,1,,6.5,0.959,2,0,2.07,30.0,0.233,0,1,17,0.733,0.876,1,0.375,0
M-1214,Galih A.,Driver,Kemang,8,ads,3.2,0,Motor,6.5,0.879,1,0,3.5,-22.3,0.117,0,0,17,0.926,0.69,1,0.389,1
M-1215,Ratna A.,Picker,Bintaro,159,walk-in,5.1,0,,8.9,0.82,0,0,3.49,21.2,0.173,0,1,16,0.969,,0,0.467,0
M-1216,Rama K.,Picker,Tebet,2,ads,2.2,1,,5.9,0.831,1,1,2.62,18.5,0.091,1,0,11,0.739,0.765,0,0.445,1
M-1217,Putri T.,Picker,Kemang,60,walk-in,12.4,0,,6.2,0.915,1,1,1.31,29.8,0.405,0,0,16,0.866,,0,0.579,1
M-1218,Mira H.,Driver,PIK,28,walk-in,2.9,0,Mobil,5.7,0.664,1,2,3.98,-9.8,0.138,0,0,24,0.712,0.804,0,0.663,0
M-1219,Eko K.,Picker,Kemang,626,ads,3.2,0,,10.5,0.721,0,0,4.04,19.0,0.145,0,0,14,0.66,,0,0.607,1
M-1220,Mira M.,Picker,Bintaro,693,ads,3.3,0,,9.9,0.659,1,0,5.02,-26.4,0.2,0,0,17,0.949,,0,0.713,1
M-1221,Sari H.,Picker,PIK,124,walk-in,4.1,0,,8.2,0.811,0,2,3.93,-5.5,0.346,2,0,12,0.807,,0,0.715,1
M-1222,Vina T.,Driver,Tebet,497,referral,2.5,0,Mobil,8.5,0.7,1,1,4.52,-23.8,0.391,0,0,10,0.662,,0,0.347,1
M-1223,Bagas W.,Picker,Senayan,128,referral,10.2,0,,8.4,0.918,1,1,2.5,22.6,0.506,1,0,21,0.681,,0,0.461,0
M-1224,Adi L.,Picker,PIK,25,ads,3.3,1,,6.9,0.94,1,0,4.21,11.9,0.246,2,0,15,0.781,0.618,1,0.578,1
M-1225,Ratna L.,Picker,Senayan,101,referral,2.2,0,,7.8,0.614,1,1,2.34,21.6,0.325,0,1,11,0.704,,0,0.572,1
M-1226,Sari R.,Picker,PIK,622,ads,1.2,0,,9.4,0.79,0,2,2.89,5.9,0.375,0,0,15,0.682,,1,0.438,0
M-1227,Reza H.,Picker,PIK,14,agency,6.0,0,,9.3,0.892,0,1,2.55,2.2,0.6,1,0,12,0.782,0.585,1,0.348,0
M-1228,Ayu R.,Driver,Kemang,17,agency,4.9,0,Motor,8.4,0.962,2,0,1.84,-17.3,0.17,0,0,10,0.765,0.69,1,0.443,1
M-1229,Budi L.,Picker,Bintaro,209,agency,3.9,0,,6.8,0.945,4,0,2.9,-13.3,0.358,0,0,9,0.723,,0,0.561,1
M-1230,Salsa M.,Driver,Senayan,111,agency,1.8,1,Motor,4.0,0.918,0,0,3.88,8.7,0.467,0,0,12,0.804,,0,0.488,0
M-1231,Ratna W.,Picker,Tebet,7,walk-in,2.7,0,,9.4,0.871,2,2,4.15,6.5,0.316,1,0,15,0.96,0.53,1,0.529,0
M-1232,Nadia H.,Driver,Senayan,16,agency,7.5,1,Motor,6.8,0.921,0,1,3.62,-27.2,0.05,0,0,11,0.77,0.847,1,0.529,1
M-1233,Adi T.,Picker,Bintaro,123,agency,3.0,0,,9.7,0.955,0,2,4.13,8.4,0.377,0,0,13,0.796,,0,0.654,1
M-1234,Salsa H.,Picker,Senayan,9,referral,2.5,0,,9.9,0.956,1,1,4.59,-39.2,0.223,0,0,14,0.944,0.521,0,0.626,0
M-1235,Fajar M.,Picker,Bintaro,17,walk-in,3.2,1,,7.1,0.853,2,0,2.55,13.2,0.236,0,0,12,0.879,0.832,1,0.437,0
M-1236,Fajar T.,Picker,Senayan,406,walk-in,17.9,1,,4.2,0.872,2,1,2.46,14.2,0.424,1,0,12,0.728,,0,0.601,1
M-1237,Budi S.,Driver,Bintaro,95,walk-in,11.4,0,Motor,10.5,0.906,0,1,5.32,12.9,0.104,2,0,14,0.956,,1,0.508,1
M-1238,Rina K.,Driver,Bintaro,1,referral,9.8,1,Motor,10.6,0.839,0,1,5.83,-7.3,0.6,1,0,20,0.876,0.572,1,0.417,1
M-1239,Iwan H.,Picker,PIK,61,walk-in,7.0,0,,8.4,0.886,0,1,2.46,-12.3,0.06,1,0,18,0.531,,1,0.479,1
M-1240,Reza W.,Picker,Kemang,713,walk-in,10.5,1,,7.9,0.968,2,0,3.79,3.9,0.243,0,0,19,0.916,,0,0.512,0
M-1241,Galih H.,Picker,Kemang,20,ads,6.7,0,,9.2,0.5,2,1,2.39,-25.8,0.32,0,1,16,0.978,0.839,1,0.569,1
M-1242,Fajar W.,Picker,Tebet,262,ads,9.7,0,,8.2,0.919,0,0,2.98,-14.4,0.268,0,2,17,0.759,,0,0.478,1
M-1243,Andi H.,Picker,PIK,27,referral,5.1,0,,9.0,0.968,0,2,3.23,-12.9,0.316,1,1,9,0.629,0.588,1,0.348,1
M-1244,Nadia P.,Driver,Tebet,16,walk-in,8.5,0,Motor,10.5,0.864,2,1,3.89,-0.5,0.06,1,0,11,0.675,0.642,0,0.667,1
M-1245,Iwan A.,Driver,Tebet,23,referral,1.5,0,Motor,11.0,0.869,3,1,4.43,-7.2,0.443,2,0,15,0.77,0.453,1,0.399,0
M-1246,Lila P.,Picker,PIK,67,referral,9.9,1,,8.4,0.856,0,0,2.83,-23.2,0.485,0,1,17,0.647,,0,0.514,0
M-1247,Mira M.,Picker,Bintaro,1,referral,9.3,0,,7.8,0.987,1,1,4.81,-19.3,0.077,0,0,15,0.734,0.724,1,0.412,1
M-1248,Nadia L.,Picker,Tebet,13,agency,11.2,1,,10.2,0.749,0,1,4.03,20.9,0.289,0,1,17,0.753,0.756,1,0.576,0
M-1249,Maya K.,Driver,Kemang,476,referral,10.6,1,Motor,8.9,0.867,1,1,3.32,-13.3,0.138,1,0,17,0.709,,0,0.359,0
